isbn,title,authors,overview
9.78037E+12,The Bachelor's Stand-in Wife (wives For Hire),['Susan Crosby'],"<p>Tycoon David Falcon needed a wife. Not someone to actually <i>marry,</i> but a superefficient, multitasking woman who'd keep his household humming along smoothly. Single mother Valerie Sinclair seemed the ideal candidate. Until an evening out led to an unexpected kiss.</p>
<p>Organizing the businessman's hectic life was one thing. Wanting to <i>share</i> his life wasn't part of the deal. But once Valerie got a taste of being David's girlfriend--even just for one night--how could she go back to being his stand-in spouse?</p>"
9.78037E+12,Miss Prim And The Billionaire,['Lucy Gordon'],"<p>Tycoon Marcel Falcon appears to be a man who plays love like a game. But deep in his heart lies a despair that has never left him since he was betrayed by Cassie, his one true love.</p>
<p>The past has changed Cassie, too. A destructive marriage stole her confidence and now she hides her model looks behind prim glasses and suits.</p>
<p>When Marcel and Cassie are thrown together again in Paris, a storm erupts inside them. He's her boss so there's no avoiding each other, no escaping the fact that they've both changed dramatically. Underneath, the spark is there—but can it ever be the same again?</p>"
9.78037E+12,Song Of The Bones (a Chantalene Mystery),"['Preston', 'M. K.']","<p>When an oil company approaches Tetumka, Oklahoma, postmistress Thelma Patterson for rights to lease her land, legal technicalities demand she find her husband, Billy Ray Patterson, who walked out on her nearly thirty years earlier.</p>
<p>Thelma turns to surrogate niece Chantalene Morrell and local attorney Drew Sanders to see if they can find Billy Ray, presumed dead all these years. That is, until a handsome stranger with an uncanny resemblance to Billy Ray arrives in town. A stunned Thelma takes her wandering husband back, only to confide in Chantalene later that he's not the man she married.</p>
<p>Chantalene's narrow escape in a hit-and-run proves something bigger than a missing-persons case is unraveling. . .a fact confirmed when Thelma is kidnapped, a decades-old crime is uncovered and Chantalene is stalked by a killer whose blood lust won't be sated until she's lying cold and dead in a grave.</p>"
9.78037E+12,Devil in a Dark Blue Suit,['Robyn Grady'],"<p>When Eden Foley walked out of millionaire bad boy Devlin Stone's life, she vowed it would be forever. He knew just how to make her tremble with desire, but he was dangerous! Now, forced to contact Devlin, Eden is stunned-he wants to pick up from where they left off. Even worse, her traitorous body seems to agree!</p><p>Will one night with Devlin mean she can finally move on with her lifeâ¦? Or has this devil in a dark blue suit got other, more pleasurable plans in mind?<br></p>"
9.78037E+12,Snowy Nights,"['Graham', 'Heather; Mckenna', 'Lindsay; Pappano', 'Marilyn; Broadrick', 'Annette']","<p>When Jason McCready and Cary Adams were thrown together on a Yuletide skiing trip meant to please their children, they struck sparks off each other immediately. Then they realized that the fire burning between them was more than mere chemistry. It was the harbinger of a love that would warm them through the holidays...and beyond.</p>"
9.78037E+12,Boardroom Baby Surprise,['Jackie Braun'],"<p>When pregnant Morgan Stevens arrives at wealthy businessman Bryan Caliborn's office looking for her baby's father, two things become apparent: she's mistaken him for his late brother and she's in labor—in the boardroom!</p>
<p>Now Morgan's a single mom, and she's bowled over by the take-charge tycoon's support. But surely the once-burned bachelor is just doing it out of duty….<br>
</p>"
9.78037E+12,Rachel's War,['Barbara Colley'],"<p>Widowed, pregnant and alone, twenty-year-old Rachel marries a man she barely knows. Jonathan is kind, wealthy and generous, and for Rachel's hungry heart, love is most wanted. Yet her destiny will be shaped by devastating troubles that will resonate in her own life and within the lives of her daughter and granddaughter.</p>
<p>Set against the backdrop of fifty years of American wars, this is the story of Rachel, Liz and Crystal, the men they love and the private battles that shape the women's lives. Through it all, they realize that nothing can break the bonds of love and family.</p>"
9.78037E+12,An Indecent Proposition,"['Marinelli', 'Carol']","<p>Zander Kargas developed his drive to succeed first from his father's cruel fists, then from living on the streets. He's fought for everything, and few challenges remainor so he thinks!</p>
<p>Charlotte is the best secretary Zander has ever had the pleasure of dealing with, and the only woman to fire his blood in a long time. But she works for his bitter rival.</p>
<p>Zander, assuming he can acquire her the way he does with most things, reaches for his wallet—except, Charlotte can't be bought. So Zander must entice herbeginning with a very indecent proposition!</p>"
9.78037E+12,Chandler's Daughter (a Lexy Connor Mystery),['Truly Donovan'],"A midnight call from a terrified friend puts Boulder software consultant Lexy Connor on the dangerous end of an old mystery. Tally Richard's life is in danger. But the only person with information is murdered before she can reveal a dark secret. Her adoptive parents dead, Tally turns to Lexy, who discovers she's already unwittingly involved: she finds and old ring bearing a vital clue to Tally's real identity. 
<p>The intricate mystery takes Lexy on a search that sweeps from Colorado to sunny California to her native New York, into a twisted case of buried identities and treacherous manipulation. The shocking truth goes back thirty years, to a fatal car crash, a cruel conspiracy and a legacy as astonishing as it is dangerous. For now, both Lexy and Tally are the object of a killer determined to ensure a long-realized scheme falls neatly—and murderously—into place.</p>"
9.78037E+12,A Portion For Foxes: A Chief Inspector Morrissey Mystery,['Kay Mitchell'],"A sinister link between the disappearance of a young college girl and a series of murders of vagrants poses a daunting challenge in this fourth mystery featuring Chief Inspector Morrissey and the Malminster CID. On Pel's Copse, near the college of Brindley, two foxes court - and they are the first to witness the chilling murders that horrify the village of Malminster. Desperate homeless men are the first to die at the hands of a cold killer with a cruel grudge and an uncanny ability to erase all clues. When a popular girl is found drowned in a frozen lake, soon followed by a faculty member with a checkered romantic past, CI Morrissey suspects that beyond the familiar faces of professors, tutors, and students lurks a relentless psychopath.

                        <p>Chief Inspector Morrissey finds the series of murdered vagrants to be a daunting challenge--their killer is fast, efficient and leaves no clues. When a local college girl is found drowned, however, he begins to see links between the homeless people and those on campus. And as his investigation takes him amongst the professors, tutors and students, he finds that sometimes even the coolest and most logical mind is capable of the most heinous acts. HC: St. Martin's Press.
</p>"
9.78037E+12,Maquette For Murder (worldwide Library Mysteries),['Gretchen Sprague'],"After a successful career as a New York attorney, retired Martha Patterson stays busy doing freelance legal research and providing pro bono advice to the needy. It is a life that is proving both fascinating...and dangerous.
<p>Her closest friend, Hannah Good, is the victim of a break-in. Hannah survives a blow to the head, but her assistant is not so lucky. In addition, Hannah's celebrated new maquette, a small-scale model of a large piece of artwork, is savagely destroyed.</p>
<p>While immediate suspicion falls upon another sculptor whose violent, emotional nature lends itself to a clear motive, Martha puts her legal mind to work, seeing the fine print in a crime that leads far from the murder scene to the tragic past of a young woman and the dark places of love, loss, and revenge.</p>"
9.78037E+12,Deadbeat (an Angela Matelli Mystery),['Wendi Lee'],"Angela Matelli has a brownstone (and mortgage) in East Boston, a large, somewhat eccentric, extended Italian family, and a mother who wants nothing more than for her daughter to find the right man, settle down, and shut down her business. In her late twenties, having recently left the Marines, Angela is now scratching out a living as a private investigator on Boston's mean streets. Cynthia MacDonald wants Angela to find the person who is using her identity to run up fraudulent credit card bills, and ruining her credit rating in the process. Angela finds it surprisingly easy to track the woman responsible for the ""true-name"" fraud of Cynthia MacDonald. Lisa Browning, however, is a single mother trapped in a financial bind, and Angela can't help but take pity on her. Instead of turning her in, Angela decides to give her a chance to roll over on the people above her in the fraud ring. But then Lisa Browning is murdered. Feeling responsible, maybe a bit guilty, and definitely angry, Angela decides to go after the person who murdered Lisa Browning. The only problem is that it may well have been the person who hired Angela to find her in the first place."
9.78037E+12,Buried In Quilts,['Sara Hoskinson Frommer'],"As manager (and a violist) of the Oliver, Indiana, Civic Symphony, Joan Spencer has her hands overflowing. The orchestra is rehearsing to play at a prestigious quilt show when elderly Edna Ellett dies, and Joan's prickly daughter Rebecca unexpectedly comes home. Joan hasn't seen or heard from her twenty-year-old daughter for months: both women still grieve the early death of Joan's husband and Rebecca's father. Though Rebecca appears fine, Joan suspects she is troubled, and she braces herself for conflict. Meanwhile, members of Edna Ellett's family search like vultures for the will. On the eve of the quilt show one of them is murdered, and Joan discovers the body underneath a quilt. With the small town of Oliver in a tizzy, Joan joins police officer Fred Lundquist to investigate a mystery with roots - and stitches - deep in history. Humorous and cozy, with each chapter named for a quilt pattern, Sara Frommer's novel will delight musicians, mystery lovers, and anyone who enjoys the art of quilting.

                        <p>Joan Spencer, violist and manager of the Oliver, Indiana Civic Symphony, is busy with preparations for the group's performance at the hugely popular annual quilt show. But when the body of show organizer Mary Sue Ellett is found under a quilt, the competition takes on a sinister tone. Martin's Press.
</p>"
9.78037E+12,"Secret Baby Spencer (harlequin American Romance, No. 849)",['Jule Mcbride'],Bachelor banker Seth Spencer was last seen closing his door after big-city gal Jenna Robinson entered. One eyewitness says not even the brisk autumn breeze could cool the heat between those two! But what's Jenna doing with a wedding gown in her car and a toddler on her hip? Rumor has it she and Seth were an item before he returned to Tyler. But this reporter knows she's hiding a big secret—one that'll get even bigger in the next nine months! What's our Seth going to do when he finds out she's engaged to another man but having Spencer's secret baby?
9.78037E+12,"Married To A Stranger (men Of The Double-c Ranch / Silhouette Special Edition, No. 1336)","['Allison Leigh', 'Allison Lee Kinnaird']","Back in sleepy Weaver, Wyoming, for his father’s wedding, rich and handsome Tristan Clay found himself unaccountably attracted to bespectacled Hope Leoni—a homespun, hometown schoolmarm! With every fiber of his astonished being, he craved her innocent kiss. Just a kiss—nothing more. Tristan knew better than to flirt further with such sweet, virginal temptation...especially in this town. Yet in one short week his sensual attention compromised Hope’s hard-won reputation, jeopardizing her job. And suddenly—though wedding bells gave him the willies—the only way to make things right...was to make Hope his wife!"
9.78037E+12,Who&#39;s Been Sleeping in Her Bed?,['Pamela Dalton'],"Cattle breeder Mitch Reeves was handsome, protective, electrifying-everything a woman could want in a husband. So why couldnât Katerina Reeves remember sheâd married him?<p> When a near-fatal blow knocked his detective wife unconscious, Mitch thought heâd lost his Katie forever. She regained her health, except that her memory was missing pieces, <i>important</i> pieces-such as the man sheâd vowed to love, honor, and cherish. But there was another problem. Besides trying to convince his wife they were lawfully wed, Mitch had a secret-how could he tell the woman he wanted by his side forever that the last word sheâd said to him was divorce?</p>"
9.78037E+12,The Boss&#39;s Convenient Bride,['Jennie Adams'],"Claire Dalgliesh is shocked--no, stunned--when her cool, controlled boss declares that he needs a convenient wife--and the woman he's selected for the job is her! Claire may have a crush the size of Australia on her gorgeous boss, Nicholas Monroe, but she's not going to walk up the aisle with him. Not without love. <br>
 Claire soon discovers she has no choice but to throw herself headlong into the wedding preparations. But what will Nicholas do when he discovers Claire's secret: that she has no intention of becoming his wife...?"
9.78037E+12,Murder Under the Mistletoe,['Jennifer Jordan'],"Dee and Barry Vaughan are having a lovely country Christmas at the Grove Inn--until one of the guests, the gorgeous Miranda Richardson, is murdered. There are plenty of suspects to choose from, but Dee and Barry are more interested in Miranda herself--clearly, it is what she knew that has caused one of her admirers to extinguish her festive spirit. Martin's Press."
9.78037E+12,A Nine-to-five Affair,['Jessica Steele'],"Emily Lawson has always put her much-loved grandmother before her job, and as a result she's been in heaps of trouble at work! It's crucial that she keeps her new job, but she just can't seem to stop arguing with Barden Cunningham, her infuriatingly attractive boss.<br>
 But after hours, is romance on the agenda?<br>
 Then things go from bad to worse! One evening whilst delivering an urgent report to Barden at home, Emily crashes her car and finds herself having to stay the night! Sharing an office with Barden is one thing, but it's quite another to share her boss's bedroom."
9.78037E+12,Trade - Off,"[""Maxine O'callaghan""]","Escalating violence in Southern California puts even tough and savvy Delilah West's nerves on edge. She wants a safe, routine case and thinks finding missing teenager Tamra Wylie is just that - until Delilah discovers a corpse in the yard next door to the young woman's home. Tamra may be another victim or a witness on the run from a killer. Somebody's going to make sure Delilah doesn't find out. If two tons of hurtling metal truck in a deserted parking lot won't do the trick, a confrontation in the lonely woods of the San Bernadino mountains may just finish the job. To complicate life further, Delilah can't seem to get rid of Erik Lundstrom, the wealthy land developer she finds sexier than she wants to. Both professionally and personally, things are getting hot enough to make even cool, collected Delilah break out in a sweat.

                        <p>P.I. Delilah West hits the horsey set in Laguna Hills when Benjamin Wylie hires her to find his missing teenage daughter, Tamra. Things turn nasty when Delilah discovers the bludgeoned body of Kate Sannerman, the Wylie's neighbor. Had Tamra witnessed the murder? Was she another victim? Had she planned to run off with Kate's husband, now the prime suspect? Martin's Press.
</p>"
9.78037E+12,Confessions Of An Ex-girlfriend,['Lynda Curnyn'],"Ex-Girlfriend Emma Carter has a lot on her mind. Her boyfriend got a life — in L.A. Her hairdresser found God. And that extra ten pounds of ""relationship flab"" she acquired while falling in love with a commitmentphobe has just put her out of the running for new romance — or so she thinks. But before Emma can get on with her life, she's got to face a few startling truths about being single in New York City . . . <br>
<br>
<p>Confession #5: Marriage suddenly seems like a social disease.<br>
<i>Even the latest bride in my family — my mother — has put me to work in the service of her wedding day. What about us non-bride-to-be's? I wonder now. Working in the warped little world of wedding planning has only led me to one conclusion: If you don't get married in this world, you get nothing. Once, in an editorial meeting, I jokingly suggested that a woman should get a bridal shower when she turns thirty, wedding or not. Everyone looked at me as if I were some kind of nut. I am 31 years old; am I not entitled to free Calphalon yet?</i><br>
</p>
<p>Whoever thought that baring your soul could be this good?</p>
<p><b>Lynda Curnyn</b> will only confess to being under 35 <i>and</i> under the illusion that it is better to have loved and binged than never to have loved (or binged) at all. She writes, edits, lives, and loves in New York City.</p>"
9.78037E+12,Valenti's One-month Mistress,['Sabrina Philips'],"Faye Matteson cannot believe the nerve of Dante Valenti! The arrogant Italian expects her to become his mistress in exchange for his help with her failing business.
<p>In her inexperienced youth, Faye gave her heart to Dante—but he took her virginity and left her devastated. She'd sworn, never again!</p>
<p>But no one should ever underestimate the power of Dante Valenti's sensuality. If he wants her, he will have her.</p>"
9.78037E+12,A Vintage Year For Dying (a Hugh Morrison Mystery),['Frank Orenstein'],"Florene Beasley claims her professor husband is dead, and while this fails to bother her, collecting on his insurance is hard to do without a body. Hugh Morrison, an aging, retired state trooper, declines the chance to dust off his investigating skills, preferring a quiet life made exciting only by rich, fattening foods. Harriet, his elderly lady friend, overrules him; work will keep him young, light snacks will keep him healthy. (Hugh lives over Harriet's garage, and the smalltown gossips of Appleboro wonder about those two.). Reluctantly, Hugh tackles the problem, and with Harriet at his side he follows a twisted path through multiple murders, drug deals, academic infighting, sabotage of vintage wines, and the case of an underfed and oversexed Siamese cat. Through it all, he dreams wistfully of thick steaks, hot fudge sundaes, and an absence of work. A Vintage Year for Dying is a wonderfully twisty whodunit with warm, lovable characters caught up in a web of betrayal, greed, and murder.

                        <p>Florene Beasley insists that her husband is not just missing--he's dead, and asks retired state trooper and self-styled curmudgeon Hugh Morrison to find the body so she can collect on the insurance. Hugh discovers the professor led a life outside of his home that few knew about, but one that eventually pulled him into a deadly game of betrayal and murder. Martin's Press.
</p>"
9.78037E+12,Yellow Lies (ben Pecos Mysteries),['Susan Slater'],"Following on the critical success of her debut Ben Pecos Mystery, <i>The Pumpkin Seed Massacre</i>, Susan Slater returns to the pueblos of New Mexico with <i>Yellow Lies</i>.<br>
 <br>
Salvadore Zuni is a master carver of tradtional fetishes. He is also a cheat. He makes synthetic amber that rivals anything to be found in nature. He even sticks the bugs inside. His recipe is worth a fortune, and someone is after it. Someone who is willing to kill and use the spirits of the tribes to drive Salvadore out of his mind and into prision for a murder he did not commit.<br>
 <br>
When Ben Pecos, the new resident Indian Health Services Psychologist, arrives at the pueblo, he finds himself caught up in the investigation of the murder of a trader in native artifacts and fetishes. Sal is arrested for the crime. But something smells odd to Ben, and as he begins to investigate, he treads deeper into the mystic and the list of suspects grows longer. Was it Hannah, the vampish keeper of the boarding house in which they all dwell? Her son, a huge, developmentally challenged boy with the nickname .22 for the size of the firearm used by his father to celebrate his birth? Could it have been Ben's own boss?<br>
 <br>
 Masterfully plotted and rich with the spirit and characteristics of the Soutwest, <i>Yellow Lies</i> shows Susan Slater to be at the top of her form.<br>"
9.78037E+12,Ransom At The Opera,['Fred Hunter'],"For the inaugural performance at the newly opened Sheridan Center for the Performing Arts in Chicago, the organizers have brought in a much-discussed new staging of Carmen. Even though it has been sold out for weeks, Emily Charters and a friend have secured tickets for the opening night performance. Despite widespread rumors of back-stage troubles, the performance goes off without a hitch - up until the climatic scene when the actor playing Don Jose dies onstage."
9.78037E+12,His Island Bride (Harlequin Medical Series #359),['Marion Lennox'],"Hotshot doctor Sam Renaldo has traveled to Ocean Spray to make amends for his twin brother, who abandoned a woman pregnant with his babies. But Sam is immediately struck by Susie Mayne. She is the island's only medic, and a single mother of twins. She gives everything she's got.<br>Susie is equally struck by Sam. Yet while he's nothing like Grant, he is still Grant's twin brother. How can she trust Sam not to break her and the twins' hearts? But Sam knows that Susie and her kids could give him the love and family he's always wanted, and he'll do anything to have the chance to take care of them forever."
9.78037E+12,A Coffin For Charley,['Gwendoline Butler'],"John Coffin's life, steadily unfolding in Gwendoline Butler's long series of novels about him, continues to be both involving and suspenseful. After a stormy affair, he and actress Stella Pinero are now married, and Coffin has reached the rank of Commander - not without making political enemies in the process. Here, a series of bizarre murders and an ominous ""watcher"" who has focussed on Stella put Coffin on a desperate and dangerous quest. As a child, Annie Briggs saw two old neighbors murdered and identified the killers. Years later she is obsessed with the idea that she is being watched. When she learns that the murderers, a brother and sister, are being released from prison, she is terrified, fearing they will want revenge. One of them, now old and sad but unrepentant, returns to live close to Annie. But another killer is already walking the streets, cunning and inventive, adept at disguise and at attracting chosen victims. It looks as though the Second City of London may harbor a serial killer, and the police think the killer may be called Charley. John Coffin is responsible for finding who is behind these killings and the true motive, and soon discovers that in this case, nothing is straightforward. At the same time, his own life has its problems. Now married to Stella, he loves her dearly, but it is not an easy marriage. In addition, his beautiful sister and her daughter are a source of trouble, for the girl has disappeared. Is she one of the killer's victims? In tracing her, Coffin discovers the truth behind this series of murders in a case that will deeply affect the lives of those involved.

                        <p>His wife, actress Stella Pinero, is being stalked. Adding to his worries, London's Second City is terrified by a cunning and inventive serial killer. Commander John Coffin has cast a wide net, but the killer is elusive and continuing to kill. Martin's Press.
</p>"
9.78037E+12,Writers Of The Purple Sage,['Barbara Burnett Smith'],"Judge Volney Osler was a respected, well-liked resident of Purple Sage, Texas - or at least that's what most people thought, right up to the day he was murdered. Unfortunately for aspiring writer Jolie Wyatt, the murder was an exact copy of one she had outlined in her novel-in-progress. And who should have fought with the judge right in the middle of town the day before but Jolie? Eager to deflect suspicion from herself, Jolie, a relative newcomer to the small town, begins to investigate, focusing reluctantly on the members of her writing group and the assistant chief of police, all of whom had access to her manuscript and knew about her unusual murder method. In the meantime, she still has to contend with a typically contrary teenaged son, her continuing job search, and confusion over her relationship with her ex-husband, rancher Matt Wyatt. A small town keeps its secrets close, but Jolie perseveres in digging, only to discover more than a few people with reason to kill the judge - and maybe herself as well. With humor and flair, first-time novelist Barbara Burnett Smith has introduced an engaging new sleuth, and readers will applaud the appearance of smart, sassy Jolie Wyatt."
9.78037E+12,Larkspur,['Sheila Simonson'],"Lark Dailey faces a weekend at the mountain lodge of her mother's mentor, poet Dai Llewellyn, without enthusiasm, but Lark's detective-lover Jay finds the proximity of a notorious pot-farm interesting. The setting, a remote Sierra lake, is idyllic, perfect for canoeing and wind-surfing, not to mention fireworks. Neither Lark nor Jay expects the Fourth of July to end in murder. Surrounded by old friends, ex-lovers, devoted servants--and someone who does not love him--the poet collapses. He has been poisoned by tincture of larkspur in his Campari. The irony is not lost on Lark, whose bookstore is called Larkspur Books, nor on Jay, who is tapped to investigate. Jay's investigation is complicated by the murder of two key witnesses and by bizarre embellishments in all three killings. The embellishments suggest that something less straightforward than greed is driving the killer, something like madness. The tangle of suspicion widens to include not only the poet's weekend guests but even Lark's charming, book-loving clerk. Lark worries that her mother, who comes to town after the San Francisco funeral, may be in danger too, because someone does not like poets, and Mary Dailey, a noted poet, is Llewellyn's literary executor. Her co-executor may have his own reasons for wanting to control the relics of Dai Llewellyn's past. As Jay awaits a search warrant, a cocktail party of survivors gathers to honor Lark's mother, and Lark determines to crash it in time to prevent another poisoning. Unfortunately, she's not sure who the murderer is."
